year,tag,COUNT(*)
1999,african,5
1999,asian,87
1999,australian,1
1999,central-american,11
1999,european,273
1999,indian,16
1999,middle-eastern,8
1999,north-american,553
1999,south-american,4
2000,african,3
2000,asian,55
2000,central-american,2
2000,european,123
2000,indian,12
2000,middle-eastern,4
2000,north-american,168
2001,african,63
2001,asian,411
2001,australian,29
2001,central-american,72
2001,european,672
2001,indian,115
2001,middle-eastern,113
2001,north-american,1860
2001,south-american,33
2002,african,87
2002,asian,1313
2002,australian,158
2002,central-american,194
2002,european,2648
2002,indian,326
2002,middle-eastern,179
2002,north-american,7112
2002,south-american,36
2003,african,105
2003,asian,1191
2003,australian,172
2003,central-american,124
2003,european,1804
2003,indian,277
2003,middle-eastern,152
2003,north-american,3906
2003,south-american,60
2004,african,116
2004,asian,999
2004,australian,112
2004,central-american,100
2004,european,1340
2004,indian,241
2004,middle-eastern,88
2004,north-american,2881
2004,south-american,41
2005,african,295
2005,asian,1356
2005,australian,341
2005,central-american,143
2005,european,2702
2005,indian,229
2005,middle-eastern,139
2005,north-american,5163
2005,south-american,127
2006,african,436
2006,asian,1655
2006,australian,310
2006,central-american,288
2006,european,3182
2006,indian,273
2006,middle-eastern,209
2006,north-american,5889
2006,south-american,115
2007,african,384
2007,asian,1843
2007,australian,571
2007,central-american,307
2007,european,3271
2007,indian,304
2007,middle-eastern,215
2007,north-american,6357
2007,south-american,150
2008,african,455
2008,asian,1688
2008,australian,410
2008,central-american,168
2008,european,2645
2008,indian,223
2008,middle-eastern,190
2008,north-american,4798
2008,south-american,215
2009,african,215
2009,asian,1211
2009,australian,348
2009,central-american,320
2009,european,2330
2009,indian,165
2009,middle-eastern,199
2009,north-american,4232
2009,south-american,125
2010,african,229
2010,asian,760
2010,australian,111
2010,central-american,35
2010,european,1671
2010,indian,118
2010,middle-eastern,231
2010,north-american,1695
2010,south-american,58
2011,african,235
2011,asian,300
2011,australian,128
2011,central-american,30
2011,european,908
2011,indian,86
2011,middle-eastern,108
2011,north-american,1472
2011,south-american,213
2012,african,42
2012,asian,220
2012,australian,111
2012,central-american,12
2012,european,691
2012,indian,265
2012,middle-eastern,112
2012,north-american,1125
2012,south-american,30
2013,african,167
2013,asian,279
2013,australian,39
2013,central-american,6
2013,european,466
2013,indian,37
2013,middle-eastern,93
2013,north-american,1006
2013,south-american,17
2014,african,5
2014,asian,63
2014,australian,3
2014,central-american,4
2014,european,118
2014,indian,11
2014,middle-eastern,12
2014,north-american,219
2014,south-american,26
2015,african,2
2015,asian,22
2015,european,23
2015,indian,4
2015,middle-eastern,4
2015,north-american,18
2015,south-american,1
2016,african,1
2016,asian,15
2016,european,15
2016,indian,3
2016,middle-eastern,2
2016,north-american,11
2017,african,6
2017,asian,12
2017,central-american,2
2017,european,24
2017,indian,2
2017,middle-eastern,7
2017,north-american,7
2018,asian,5
2018,australian,1
2018,european,6
2018,indian,1
2018,middle-eastern,2
2018,north-american,7
2018,south-american,4
